step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
688.0,19,201.0,3.140625,6.044797586335019,64.0,1026.0,16.03125,32.0,0.5,14.0,369.0,113.0,2.1508773838129702,13.666666666666666,13.666666666666666,27.0,5.0,164.0,0.1126756154156904,9.0,205.0,0.09426771444301,0.0,0.0,0.6678693800132125
696.0,23,333.0,5.045454545454546,5.8924272017221,66.0,1097.0,16.62121212121212,71.0,1.0757575757575757,16.0,422.0,53.0,2.15596652438404,14.551724137931034,14.551724137931034,29.0,7.0,188.0,0.1048360252895651,7.0,222.0,0.1371336689023104,2.0,12.0,0.4536454572336219
704.0,11,196.0,2.8,6.7896041971093135,70.0,1229.0,17.557142857142857,132.0,1.8857142857142857,6.0,262.0,0.0,4.793455944859121,10.48,10.48,25.0,3.0,152.0,0.2844175311118031,1.0,83.0,0.3797184555145484,2.0,27.0,0.6174114437130881
712.0,12,139.0,2.0144927536231885,7.492126708392631,69.0,1169.0,16.942028985507246,0.0,0.0,9.0,248.0,0.0,4.03336640171514,11.272727272727272,11.272727272727272,22.0,7.0,225.0,0.1936882621238013,0.0,7.0,0.7078865188678013,2.0,16.0,0.3301645622776881
720.0,13,91.0,1.2638888888888888,7.364291576591054,72.0,1209.0,16.791666666666668,40.0,0.5555555555555556,9.0,182.0,0.0,3.453988304662058,8.666666666666666,8.666666666666666,21.0,2.0,130.0,0.168457580877776,3.0,13.0,0.2361752116230456,4.0,39.0,0.402158343968661
728.0,8,38.0,0.5507246376811594,8.306786789184985,69.0,1078.0,15.623188405797102,0.0,0.0,6.0,223.0,41.0,6.315014148321564,11.736842105263158,11.736842105263158,19.0,6.0,196.0,0.0003935083760425,0.0,21.0,0.7023686215727085,0.0,6.0,0.8109787329082412
736.0,9,31.0,0.4769230769230769,7.98279062000948,65.0,972.0,14.953846153846154,0.0,0.0,7.0,99.0,0.0,4.263400229497414,5.2105263157894735,5.2105263157894735,19.0,0.0,49.0,0.3860496168259668,6.0,48.0,0.2814291810601506,1.0,2.0,0.4853545566953577
744.0,13,66.0,1.0819672131147542,7.269185457752685,61.0,766.0,12.557377049180328,0.0,0.0,12.0,206.0,107.0,3.4845618329107406,8.956521739130435,8.956521739130435,23.0,3.0,85.0,0.1125863211538157,8.0,111.0,0.3203584445720897,1.0,10.0,0.0
752.0,5,31.0,0.5636363636363636,7.200106786316296,55.0,731.0,13.290909090909093,0.0,0.0,3.0,107.0,0.0,4.209423720515465,5.944444444444445,5.944444444444445,18.0,0.0,23.0,0.5256264344047833,2.0,66.0,0.2515833082323862,1.0,18.0,0.0
760.0,10,68.0,1.2592592592592593,8.174704715765937,54.0,661.0,12.24074074074074,0.0,0.0,8.0,112.0,5.0,3.5622543292090727,7.466666666666667,7.466666666666667,15.0,4.0,46.0,0.3368218353610228,3.0,40.0,0.0592136920485882,1.0,26.0,0.4389946488982201
768.0,8,91.0,1.625,9.058545559618132,56.0,660.0,11.785714285714286,0.0,0.0,5.0,115.0,3.0,5.403232786614648,10.454545454545457,10.454545454545457,11.0,2.0,54.0,0.4546336948518867,3.0,61.0,0.0,0.0,0.0,0.9038930320567928
776.0,11,79.0,1.362068965517241,7.879880423848174,58.0,504.0,8.689655172413794,0.0,0.0,6.0,97.0,0.0,6.752581558093378,4.041666666666667,4.041666666666667,24.0,4.0,85.0,0.4084213166433431,0.0,7.0,0.7753144559742121,2.0,5.0,0.5571331482971817
784.0,11,63.0,1.0862068965517242,7.66943277386706,58.0,501.0,8.637931034482758,0.0,0.0,9.0,112.0,15.0,5.512057660189157,4.666666666666667,4.666666666666667,24.0,8.0,93.0,0.1853103109020343,0.0,0.0,0.90093984073748,1.0,19.0,0.7641770057654623
792.0,21,171.0,2.9482758620689653,6.058120456553717,58.0,533.0,9.189655172413794,32.0,0.5517241379310345,18.0,244.0,132.0,2.694124153536293,8.714285714285714,8.714285714285714,28.0,12.0,199.0,7.070423407849295e-05,1.0,7.0,0.409266518012875,5.0,38.0,0.4560210340994279
800.0,19,256.0,4.654545454545454,5.816267944438129,55.0,664.0,12.072727272727272,131.0,2.381818181818182,18.0,278.0,34.0,2.5192157497436294,9.928571428571429,9.928571428571429,28.0,10.0,219.0,0.1120583678445564,5.0,28.0,0.2453462262634408,3.0,31.0,0.3808218694810558
808.0,7,34.0,0.5573770491803278,6.566622142639332,61.0,744.0,12.19672131147541,80.0,1.3114754098360657,5.0,178.0,0.0,3.888379723830077,6.846153846153846,6.846153846153846,26.0,3.0,132.0,0.2247494491646558,2.0,28.0,0.5828823958552001,0.0,18.0,0.28521405218479
816.0,11,43.0,0.6825396825396826,8.154802079448048,63.0,666.0,10.571428571428571,0.0,0.0,9.0,97.0,0.0,4.662983681932707,4.409090909090909,4.409090909090909,22.0,5.0,73.0,0.324042381591528,1.0,7.0,0.6817541485463277,3.0,17.0,0.3129117468665758
824.0,6,23.0,0.359375,8.504180627270905,64.0,618.0,9.65625,0.0,0.0,5.0,53.0,0.0,4.907020852776033,3.533333333333333,3.533333333333333,15.0,4.0,42.0,0.1274267360473554,1.0,8.0,0.368646090020879,0.0,3.0,0.7951160532001252
832.0,11,75.0,1.1194029850746268,8.570542476250672,67.0,627.0,9.35820895522388,9.0,0.1343283582089552,10.0,89.0,36.0,4.77187639209667,4.45,4.45,20.0,5.0,40.0,0.1810991368214189,4.0,39.0,0.3787363406394155,1.0,10.0,0.600345346437526
840.0,13,94.0,1.3823529411764706,7.238835257510376,68.0,581.0,8.544117647058824,0.0,0.0,9.0,110.0,21.0,4.61937589278326,4.782608695652174,4.782608695652174,23.0,6.0,61.0,4.723904043433554e-05,1.0,28.0,0.5712377139973086,2.0,21.0,0.3220372018187479
848.0,15,162.0,2.131578947368421,7.446134363875283,76.0,637.0,8.381578947368421,56.0,0.7368421052631579,12.0,150.0,40.0,4.216838573236648,5.357142857142857,5.357142857142857,28.0,6.0,99.0,0.234147685560902,5.0,46.0,0.2338994012850623,1.0,5.0,0.6327147322810498
856.0,14,224.0,3.068493150684932,7.512960229904394,73.0,611.0,8.36986301369863,0.0,0.0,9.0,197.0,47.0,4.270579893903545,8.954545454545455,8.954545454545455,22.0,7.0,151.0,0.2047080603957383,1.0,39.0,0.2462183965040535,1.0,7.0,0.596240952216035
864.0,12,117.0,1.6027397260273972,7.884830934316619,73.0,661.0,9.054794520547944,50.0,0.684931506849315,8.0,115.0,0.0,4.146423657698266,5.75,5.75,20.0,3.0,54.0,0.3002234110098186,5.0,61.0,0.2744409727430393,0.0,0.0,0.4939893869856694
872.0,14,70.0,1.0606060606060606,6.178912451262292,66.0,555.0,8.409090909090908,0.0,0.0,12.0,125.0,10.0,3.3968644154295786,4.62962962962963,4.62962962962963,27.0,4.0,49.0,0.2514313102634087,7.0,64.0,0.25216356297647,1.0,12.0,0.3772013787064183
880.0,24,230.0,3.5384615384615383,6.229944329035486,65.0,683.0,10.507692307692308,128.0,1.9692307692307691,18.0,256.0,131.0,4.177545389760052,8.0,8.0,32.0,5.0,61.0,0.277976781631303,11.0,171.0,0.2897666331870582,2.0,24.0,0.4655852451155168
888.0,24,280.0,4.242424242424242,5.865636655884823,66.0,754.0,11.424242424242424,71.0,1.0757575757575757,20.0,337.0,81.0,2.1002156209088225,11.620689655172416,11.620689655172416,29.0,2.0,37.0,0.2550662819618375,16.0,279.0,0.0710146705079659,2.0,21.0,0.3347901461189395
896.0,24,425.0,6.071428571428571,6.479494281752781,70.0,855.0,12.214285714285714,101.0,1.4428571428571428,24.0,497.0,160.0,2.007879084454383,15.53125,15.53125,32.0,4.0,52.0,0.3003447310144013,16.0,411.0,0.1034158864533208,4.0,34.0,0.1834642503714773
904.0,25,531.0,7.585714285714285,6.586410172477026,70.0,951.0,13.585714285714284,96.0,1.3714285714285714,22.0,608.0,111.0,3.2756761379430896,19.61290322580645,19.61290322580645,31.0,5.0,56.0,0.259607380387198,17.0,551.0,0.0935357929212685,0.0,1.0,0.8574566279786056
912.0,14,143.0,2.0428571428571427,6.826446220259058,70.0,1005.0,14.357142857142858,54.0,0.7714285714285715,9.0,481.0,0.0,1.9833574096189803,18.5,18.5,26.0,6.0,99.0,0.1403868779712564,3.0,382.0,0.142579998284437,0.0,0.0,0.2618188780472182
920.0,15,109.0,1.4533333333333334,7.692765127068849,75.0,1090.0,14.533333333333331,85.0,1.1333333333333333,8.0,319.0,0.0,5.860005052467337,11.0,11.0,29.0,3.0,80.0,0.3165323224324268,5.0,239.0,0.4296055519841787,0.0,0.0,0.9529775936242322
928.0,20,131.0,1.5783132530120485,7.594201141954143,83.0,1094.0,13.180722891566266,4.0,0.0481927710843373,13.0,310.0,0.0,4.290624914597107,9.6875,9.6875,32.0,4.0,43.0,0.2441144739858123,9.0,267.0,0.3140269285130511,0.0,0.0,0.8652717021298808
936.0,20,184.0,2.2439024390243905,7.379280410105965,82.0,1189.0,14.5,95.0,1.1585365853658536,14.0,315.0,5.0,3.383792447171687,10.5,10.5,30.0,8.0,89.0,0.2167765324704863,5.0,224.0,0.1971747622765076,1.0,2.0,0.5728115736326502
944.0,25,263.0,3.094117647058824,7.0298652560813135,85.0,1283.0,15.094117647058823,94.0,1.1058823529411763,14.0,289.0,0.0,3.741540518044275,10.703703703703704,10.703703703703704,27.0,4.0,76.0,0.3187306901064995,7.0,197.0,0.2601879556049095,3.0,16.0,0.3517477793327395
952.0,24,141.0,1.5666666666666669,6.275885730569431,90.0,1335.0,14.833333333333334,52.0,0.5777777777777777,17.0,273.0,0.0,2.87755240414421,8.272727272727273,8.272727272727273,33.0,6.0,101.0,0.1924350098221694,7.0,131.0,0.2207276651753523,4.0,41.0,0.4351303531458808
960.0,18,192.0,2.206896551724138,6.2894696407123485,87.0,1331.0,15.298850574712644,0.0,0.0,10.0,251.0,0.0,3.8181001529376,9.296296296296296,9.296296296296296,27.0,2.0,72.0,0.1888483250771294,4.0,112.0,0.3008597549972333,4.0,67.0,0.5164585782127114
968.0,18,149.0,1.7738095238095235,7.358298033969883,84.0,1285.0,15.297619047619047,0.0,0.0,13.0,244.0,0.0,2.1728359027068573,11.090909090909092,11.090909090909092,22.0,4.0,90.0,0.1549209326893204,3.0,51.0,0.2605893268997767,6.0,103.0,0.0877195633234716
976.0,22,143.0,1.7228915662650603,6.95594167682728,83.0,1360.0,16.3855421686747,75.0,0.9036144578313252,8.0,184.0,0.0,4.249419158980578,9.2,9.2,20.0,5.0,78.0,0.2352952870553139,2.0,40.0,0.5126656350960612,1.0,66.0,0.208943009997245
984.0,21,173.0,2.0843373493975905,7.441874466453186,83.0,1321.0,15.91566265060241,0.0,0.0,8.0,155.0,0.0,5.34391259625805,6.458333333333333,6.458333333333333,24.0,3.0,37.0,0.3134410234800008,3.0,38.0,0.5331155377055523,2.0,80.0,0.31964888304621
992.0,22,288.0,3.469879518072289,7.326689531277377,83.0,1301.0,15.674698795180722,0.0,0.0,10.0,207.0,52.0,4.094744873064465,9.409090909090908,9.409090909090908,22.0,4.0,46.0,0.2412917211106867,2.0,56.0,0.5279160664185677,4.0,105.0,0.208750864131771
1000.0,19,384.0,5.1891891891891895,7.692325011562505,74.0,1145.0,15.472972972972974,0.0,0.0,10.0,229.0,22.0,5.673583764808539,8.807692307692308,8.807692307692308,26.0,3.0,20.0,0.4051825081103569,3.0,72.0,0.5385782700215906,4.0,137.0,0.3719411676944869
1008.0,28,373.0,4.782051282051282,5.851002353976106,78.0,1288.0,16.512820512820515,143.0,1.8333333333333333,20.0,315.0,86.0,1.0345646125536698,11.25,11.25,28.0,6.0,53.0,0.078290653344945,9.0,90.0,0.0914705450793222,5.0,172.0,0.0499066205825178
1016.0,17,243.0,3.155844155844156,6.169395168593312,77.0,1200.0,15.584415584415584,0.0,0.0,15.0,517.0,202.0,3.4443329009764865,16.15625,16.15625,32.0,7.0,177.0,0.2622266159327671,3.0,128.0,0.3198638949892617,5.0,212.0,0.1664582364674472
1024.0,9,50.0,0.6410256410256411,7.159270073121877,78.0,1159.0,14.85897435897436,0.0,0.0,6.0,339.0,0.0,3.952993497655619,15.409090909090908,15.409090909090908,22.0,4.0,161.0,0.2088126868867937,1.0,62.0,0.5281648248025935,1.0,116.0,0.4494749181790688
1032.0,18,83.0,1.0375,7.023958575363364,80.0,1115.0,13.9375,0.0,0.0,12.0,337.0,0.0,2.723527296572146,14.041666666666666,14.041666666666666,24.0,5.0,116.0,0.1783226528401671,3.0,85.0,0.3302970982494274,4.0,136.0,0.1925008741801001
1040.0,18,114.0,1.4074074074074074,6.545801610636814,81.0,1129.0,13.938271604938272,14.0,0.1728395061728395,7.0,181.0,0.0,4.596493911820053,6.464285714285714,6.464285714285714,28.0,6.0,116.0,0.2005638142299413,0.0,20.0,0.6300659675079654,1.0,45.0,0.495747635677968
1048.0,22,186.0,2.268292682926829,7.117430973728761,82.0,1120.0,13.658536585365852,0.0,0.0,12.0,191.0,10.0,5.400362007072995,6.821428571428571,6.821428571428571,28.0,6.0,104.0,0.2435191953621763,5.0,59.0,0.4024632729082202,1.0,28.0,0.6607368203205287
1056.0,24,346.0,4.219512195121951,6.845652610809037,82.0,1187.0,14.475609756097562,67.0,0.8170731707317073,11.0,252.0,61.0,5.033354317766761,11.454545454545457,11.454545454545457,22.0,6.0,152.0,0.1361880208147582,4.0,62.0,0.4222104558646472,1.0,38.0,0.6980213162049321
1064.0,31,539.0,7.1866666666666665,6.09386006804934,75.0,1221.0,16.28,34.0,0.4533333333333333,14.0,317.0,65.0,3.843593624096025,12.68,12.68,25.0,6.0,200.0,0.137987662356678,8.0,115.0,0.3480686459817853,0.0,2.0,0.612593592869541
1072.0,33,558.0,7.153846153846154,5.21530619076163,78.0,1408.0,18.05128205128205,187.0,2.3974358974358974,19.0,379.0,62.0,1.6743924843589135,13.06896551724138,13.06896551724138,29.0,8.0,260.0,0.0423703674607128,9.0,112.0,0.1793270340096966,2.0,7.0,0.2560613101700818
1080.0,26,689.0,9.186666666666667,5.643063370155397,75.0,1576.0,21.01333333333333,168.0,2.24,13.0,466.0,87.0,3.737674710036532,15.533333333333331,15.533333333333331,30.0,8.0,326.0,0.1671483098534416,3.0,117.0,0.1748328230363701,2.0,23.0,0.5667167014235585
1088.0,32,600.0,8.0,4.428277658438667,75.0,1690.0,22.53333333333333,114.0,1.52,19.0,532.0,66.0,2.189811345823104,17.161290322580644,17.161290322580644,31.0,9.0,389.0,0.0069013034497971,7.0,132.0,0.2181598244969137,3.0,11.0,0.4151575260205199
1096.0,27,697.0,8.935897435897436,5.098657496811802,78.0,1706.0,21.871794871794872,16.0,0.2051282051282051,13.0,615.0,83.0,2.9695105978350576,21.20689655172414,21.20689655172414,29.0,9.0,458.0,0.1665424465521811,3.0,149.0,0.1939119397951019,1.0,8.0,0.4884200276668208
1104.0,34,864.0,10.046511627906977,5.272534580180295,86.0,1900.0,22.093023255813957,194.0,2.255813953488372,18.0,721.0,106.0,3.1049251358886334,21.205882352941178,21.205882352941178,34.0,11.0,542.0,0.1707865806506459,7.0,169.0,0.2553847606552725,0.0,10.0,0.7127603173616011
1112.0,38,1092.0,13.48148148148148,4.40807250473728,81.0,2079.0,25.666666666666668,179.0,2.2098765432098766,22.0,913.0,192.0,2.60458020766506,24.026315789473685,24.026315789473685,38.0,14.0,650.0,0.1084017297058546,7.0,249.0,0.2672742819980428,1.0,14.0,0.4918310840073472
1120.0,16,212.0,2.5542168674698797,6.1584372382464805,83.0,2261.0,27.24096385542169,182.0,2.1927710843373496,11.0,557.0,0.0,3.97302699786393,15.914285714285716,15.914285714285716,35.0,6.0,351.0,0.2985138779481368,4.0,197.0,0.2267335069531741,1.0,9.0,0.4236476752807452
1128.0,14,131.0,1.5783132530120485,7.73194606694638,83.0,2208.0,26.602409638554217,0.0,0.0,10.0,410.0,0.0,2.9503622884977725,15.76923076923077,15.76923076923077,26.0,5.0,213.0,0.1857451555342389,4.0,183.0,0.2284568010643206,1.0,14.0,0.3311021078638563
1136.0,15,51.0,0.6623376623376623,7.354762171361819,77.0,1818.0,23.61038961038961,0.0,0.0,10.0,406.0,0.0,4.161120208708522,16.24,16.24,25.0,5.0,231.0,0.2694327183116444,5.0,170.0,0.1888763669536552,0.0,5.0,0.6819810093519852
1144.0,21,137.0,1.7564102564102564,6.558004197792747,78.0,1824.0,23.384615384615383,6.0,0.0769230769230769,13.0,297.0,0.0,3.405892276194599,11.88,11.88,25.0,4.0,62.0,0.1728064584416196,9.0,235.0,0.2457057181307799,0.0,0.0,0.8270587634782968
1152.0,21,131.0,1.7012987012987013,6.625961332980575,77.0,1708.0,22.181818181818183,0.0,0.0,14.0,461.0,164.0,3.131050014517847,16.464285714285715,16.464285714285715,28.0,8.0,115.0,0.1068095989852715,5.0,345.0,0.2985669221230596,1.0,1.0,0.4759328259308814
1160.0,16,239.0,3.22972972972973,8.388202067729612,74.0,1648.0,22.27027027027027,0.0,0.0,10.0,228.0,0.0,4.288739587234411,10.857142857142858,10.857142857142858,21.0,8.0,144.0,0.0271367873931995,2.0,84.0,0.5286554907276513,0.0,0.0,0.8111769937086852
1168.0,16,133.0,1.7733333333333334,7.313265099573122,75.0,1565.0,20.866666666666667,0.0,0.0,8.0,131.0,0.0,5.067092705163617,5.695652173913044,5.695652173913044,23.0,3.0,40.0,0.3193637234858681,4.0,84.0,0.3763617195928486,1.0,7.0,0.4534064400308449
1176.0,15,156.0,2.108108108108108,7.418982025790993,74.0,1433.0,19.364864864864863,0.0,0.0,9.0,127.0,0.0,5.021127172435853,5.7727272727272725,5.7727272727272725,22.0,5.0,64.0,0.2702248394144106,2.0,47.0,0.2408093093692781,2.0,16.0,0.5154716880687464
1184.0,18,174.0,2.289473684210526,6.774457369559866,76.0,1263.0,16.61842105263158,0.0,0.0,9.0,93.0,0.0,4.622560775149036,4.428571428571429,4.428571428571429,21.0,2.0,14.0,0.4410251254225181,6.0,78.0,0.1407791242003372,1.0,1.0,0.4931825231512284
1192.0,13,213.0,2.9178082191780823,8.678478617159689,73.0,1225.0,16.78082191780822,0.0,0.0,4.0,67.0,0.0,7.840699886873746,3.7222222222222223,3.7222222222222223,18.0,2.0,18.0,0.3908757701876856,2.0,43.0,0.5710386521374484,0.0,6.0,0.9473238308383388
1200.0,18,274.0,3.859154929577465,7.19344591026997,71.0,1111.0,15.647887323943662,0.0,0.0,7.0,68.0,1.0,5.216482340970644,2.9565217391304346,2.9565217391304346,23.0,3.0,14.0,0.1825339409501027,4.0,47.0,0.4079713955888016,0.0,7.0,0.6714240532960624
1208.0,29,373.0,4.907894736842105,5.433779000707893,76.0,1141.0,15.013157894736842,30.0,0.3947368421052631,18.0,170.0,102.0,3.350564353915709,5.3125,5.3125,32.0,6.0,50.0,0.2593351759223262,10.0,113.0,0.2418646506028026,2.0,7.0,0.3957952687988061
1216.0,25,404.0,5.113924050632911,6.395341957811227,79.0,1111.0,14.063291139240508,0.0,0.0,20.0,294.0,124.0,3.2204333412278787,8.4,8.4,35.0,5.0,35.0,0.166088861813686,13.0,223.0,0.1554778931052878,2.0,36.0,0.6553362793809324
1224.0,10,25.0,0.3333333333333333,7.1906497073626525,75.0,918.0,12.24,0.0,0.0,7.0,173.0,0.0,3.91814341835445,6.407407407407407,6.407407407407407,27.0,3.0,9.0,0.310520047830481,1.0,143.0,0.2750627046200914,3.0,21.0,0.4957546885846257
1232.0,19,123.0,1.64,7.43368503793644,75.0,959.0,12.786666666666669,41.0,0.5466666666666666,13.0,125.0,0.0,3.3127640128124654,5.434782608695652,5.434782608695652,23.0,6.0,33.0,0.0007973711872672,3.0,38.0,0.4298535781850515,4.0,54.0,0.3405709520455995
1240.0,13,137.0,1.7341772151898731,7.63030618762537,79.0,1067.0,13.50632911392405,108.0,1.3670886075949369,5.0,67.0,0.0,5.152589350669225,3.941176470588236,3.941176470588236,17.0,1.0,10.0,0.2169779697591943,4.0,48.0,0.2858863554964373,0.0,9.0,0.703904455091755
1248.0,10,55.0,0.6875,8.237217005975912,80.0,1003.0,12.5375,0.0,0.0,7.0,188.0,121.0,6.070953028262349,8.173913043478262,8.173913043478262,23.0,5.0,142.0,0.3685716136826639,2.0,46.0,0.4099624322515695,0.0,0.0,0.7956897341101588
1256.0,16,69.0,0.8625,7.052372692872948,80.0,1001.0,12.5125,0.0,0.0,10.0,110.0,0.0,3.202211720111804,4.782608695652174,4.782608695652174,23.0,4.0,40.0,0.3070567739147963,5.0,63.0,0.1480413619166429,1.0,7.0,0.4082024958599673
1264.0,12,92.0,1.2266666666666666,7.504364469114165,75.0,928.0,12.373333333333331,0.0,0.0,7.0,109.0,0.0,5.092119923659235,4.954545454545454,4.954545454545454,22.0,4.0,48.0,0.233697714414243,2.0,43.0,0.4586845859207082,1.0,18.0,0.637967892370182
1272.0,25,122.0,1.648648648648649,5.988909679172456,74.0,892.0,12.054054054054054,0.0,0.0,13.0,92.0,0.0,1.818742623804539,4.380952380952381,4.380952380952381,21.0,4.0,18.0,0.1069060517062186,8.0,51.0,0.0879891411917556,1.0,23.0,0.3579142845808747
1280.0,16,179.0,2.324675324675325,7.445039024233348,77.0,988.0,12.831168831168831,96.0,1.2467532467532467,6.0,76.0,0.0,6.371035432987936,4.0,4.0,19.0,4.0,33.0,0.2853282418074379,2.0,39.0,0.5226469302135388,0.0,4.0,0.8564971257155602
1288.0,9,77.0,1.0266666666666666,7.924420467338156,75.0,898.0,11.973333333333333,0.0,0.0,6.0,110.0,34.0,6.230734114106512,4.583333333333333,4.583333333333333,24.0,2.0,46.0,0.4830838394657548,3.0,56.0,0.5282925656331756,1.0,8.0,0.4342216634474332
1296.0,20,118.0,1.5526315789473684,6.432532503877423,76.0,993.0,13.06578947368421,95.0,1.25,10.0,190.0,80.0,3.650411790705812,8.26086956521739,8.26086956521739,23.0,4.0,39.0,0.2598900824929723,4.0,130.0,0.3586594933019881,2.0,21.0,0.0
1304.0,24,217.0,3.056338028169014,6.483446708831955,71.0,977.0,13.76056338028169,0.0,0.0,8.0,184.0,0.0,4.799540317421889,9.68421052631579,9.68421052631579,19.0,3.0,48.0,0.3898241028782404,5.0,136.0,0.3688140448352826,0.0,0.0,0.3747786592785516
1312.0,24,369.0,5.197183098591549,6.424595342526544,71.0,1115.0,15.704225352112676,138.0,1.943661971830986,10.0,166.0,0.0,5.158876865293851,7.904761904761905,7.904761904761905,21.0,2.0,61.0,0.5577279599625753,8.0,102.0,0.2446489296393241,0.0,3.0,0.6719580840447021
1320.0,20,326.0,4.6571428571428575,6.411752616360412,70.0,1101.0,15.728571428571428,0.0,0.0,8.0,175.0,9.0,5.701363805415341,7.291666666666667,7.291666666666667,24.0,2.0,32.0,0.4888217378787762,6.0,136.0,0.3072318403348979,0.0,7.0,0.9691123136221428
1328.0,24,415.0,5.928571428571429,6.271077002636537,70.0,1129.0,16.12857142857143,28.0,0.4,13.0,187.0,12.0,4.21175424038404,7.791666666666667,7.791666666666667,24.0,4.0,69.0,0.3627420597423162,7.0,114.0,0.2867285507873021,2.0,4.0,0.3366530345292516
1336.0,32,570.0,7.702702702702703,5.118590410546686,74.0,1323.0,17.87837837837838,194.0,2.621621621621621,18.0,293.0,106.0,2.964869504183424,10.851851851851851,10.851851851851851,27.0,2.0,88.0,0.3667907331057172,13.0,182.0,0.0683328552223653,3.0,23.0,0.383266921057089
1344.0,33,711.0,9.355263157894736,5.772484723191316,76.0,1508.0,19.84210526315789,185.0,2.4342105263157894,14.0,304.0,11.0,1.6388480975634234,16.88888888888889,16.88888888888889,18.0,3.0,72.0,0.0,11.0,232.0,0.1747331636419387,0.0,0.0,0.1471535376947612
1352.0,15,547.0,7.597222222222222,6.917266998511918,72.0,1531.0,21.26388888888889,23.0,0.3194444444444444,1.0,148.0,0.0,7.259392092325376,9.25,9.25,16.0,0.0,34.0,0.7803992167780903,1.0,114.0,0.413201280392062,0.0,0.0,0.9805980944472544
1360.0,24,678.0,8.921052631578947,6.957455617262685,76.0,1628.0,21.42105263157895,97.0,1.2763157894736843,6.0,199.0,51.0,5.067895005964893,9.95,9.95,20.0,2.0,59.0,0.5711487898248687,4.0,140.0,0.2896067653655,0.0,0.0,0.5647574773409856
1368.0,27,826.0,11.16216216216216,5.797368686336742,74.0,1679.0,22.68918918918919,51.0,0.6891891891891891,12.0,240.0,41.0,3.404398355615303,12.0,12.0,20.0,1.0,33.0,0.5622824084602164,11.0,207.0,0.0798876864068687,0.0,0.0,0.7603581571490181
1376.0,15,129.0,1.72,7.048084867966836,75.0,1786.0,23.813333333333333,107.0,1.4266666666666667,7.0,327.0,87.0,3.7393908794758906,16.35,16.35,20.0,3.0,207.0,0.4355051566265522,4.0,120.0,0.2125157683081466,0.0,0.0,0.1081419214375272
1384.0,13,39.0,0.4936708860759494,7.323320563293309,79.0,1735.0,21.962025316455694,0.0,0.0,8.0,278.0,0.0,4.297295255315971,10.692307692307692,10.692307692307692,26.0,2.0,101.0,0.2742210254746102,6.0,172.0,0.1769469729153364,0.0,5.0,0.8254181463869926
1392.0,11,57.0,0.6951219512195121,7.760815931642541,82.0,1764.0,21.51219512195122,29.0,0.3536585365853658,5.0,532.0,254.0,6.122914976617652,19.703703703703702,19.703703703703702,27.0,3.0,151.0,0.4760279122166846,2.0,371.0,0.3409446386585735,0.0,10.0,0.8219460581699877
1400.0,23,141.0,1.7195121951219512,6.7755579190368085,82.0,1835.0,22.37804878048781,71.0,0.8658536585365854,15.0,723.0,191.0,3.673992220612428,19.54054054054054,19.54054054054054,37.0,4.0,143.0,0.312224188904444,10.0,569.0,0.2055818408512923,1.0,11.0,0.4890459728678311
1408.0,21,220.0,2.8205128205128207,6.362319264665103,78.0,1862.0,23.871794871794872,27.0,0.3461538461538461,12.0,786.0,63.0,3.4777639183789213,26.2,26.2,30.0,8.0,182.0,0.1558599086939672,4.0,601.0,0.226166143838003,0.0,3.0,0.8464840237030243
1416.0,18,200.0,2.6666666666666665,6.751914438566449,75.0,1582.0,21.093333333333334,0.0,0.0,12.0,769.0,0.0,2.340414623896476,32.041666666666664,32.041666666666664,24.0,6.0,176.0,0.2498737296283868,5.0,591.0,0.1319273606565796,1.0,2.0,8.140087172264836e-05
1424.0,29,384.0,5.333333333333333,6.133774148298867,72.0,1536.0,21.33333333333333,0.0,0.0,22.0,942.0,173.0,1.6146256506638528,32.48275862068966,32.48275862068966,29.0,8.0,252.0,0.1098608071768841,14.0,690.0,0.0544021259174599,0.0,0.0,0.6851868112586514
1432.0,11,148.0,2.1142857142857143,6.431134268405821,70.0,1669.0,23.84285714285714,133.0,1.9,5.0,671.0,0.0,3.459158361575858,33.55,33.55,20.0,0.0,65.0,0.3705879918862392,4.0,600.0,0.1139498316265866,1.0,6.0,0.4790781580288306
1440.0,12,57.0,0.7916666666666666,7.523547261184891,72.0,1583.0,21.98611111111111,0.0,0.0,6.0,182.0,0.0,5.110146042765842,9.578947368421051,9.578947368421051,19.0,3.0,41.0,0.1016436510152254,1.0,122.0,0.6400813107246471,2.0,19.0,0.2548526186172915
1448.0,21,161.0,2.333333333333333,6.852787121569534,69.0,1369.0,19.84057971014493,0.0,0.0,10.0,199.0,17.0,3.5457386426360604,9.476190476190476,9.476190476190476,21.0,3.0,47.0,0.256619495082039,4.0,119.0,0.3305336481528039,3.0,33.0,0.2671626176588478
