step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
192.0,11,64.0,1.2549019607843137,7.003641660983752,51,504.0,9.882352941176473,0.0,0.0,8,171.0,0.0,4.584632207491439,8.55,8.55,20,4,111.0,0.3839737572480354,2,51.0,0.3864286233938945,2,9.0,0.0013444298738496
200.0,10,93.0,1.7222222222222223,7.629437260636656,54,592.0,10.962962962962964,88.0,1.6296296296296295,8,123.0,0.0,4.535764079406776,7.235294117647059,7.235294117647059,17,3,73.0,0.2899093726711091,5,43.0,0.2131901377600074,0,7.0,0.9381019527838028
208.0,10,103.0,1.9074074074074077,8.282162545388603,54,544.0,10.074074074074074,0.0,0.0,9,151.0,28.0,4.121482688767867,9.4375,9.4375,16,5,116.0,0.2533980907245633,4,35.0,0.2997487507738439,0,0.0,0.8076127572017371
216.0,10,61.0,1.1730769230769231,7.193576931178904,52,522.0,10.038461538461538,0.0,0.0,7,94.0,0.0,4.014373433007378,5.875,5.875,16,0,14.0,0.4778314965408632,7,80.0,0.1216677578105805,0,0.0,0.8270594446396503
224.0,7,14.0,0.2333333333333333,8.628385518635005,60,517.0,8.616666666666667,0.0,0.0,6,47.0,0.0,5.7612132964352325,2.611111111111111,2.611111111111111,18,3,31.0,0.2272700091249312,3,13.0,0.4842495461096876,0,3.0,0.8908435485296591
232.0,8,28.0,0.4745762711864407,8.035907819079839,59,477.0,8.084745762711865,0.0,0.0,4,39.0,0.0,5.508923302452527,2.0526315789473686,2.0526315789473686,19,1,16.0,0.6425754683868268,3,23.0,0.3506982335565052,0,0.0,0.7107084204814498
240.0,9,63.0,1.0677966101694916,8.377321529087698,59,492.0,8.338983050847459,15.0,0.2542372881355932,6,55.0,16.0,5.459109322287199,3.235294117647059,3.235294117647059,17,4,23.0,0.1933161520710236,2,29.0,0.4771284271671769,0,3.0,0.9402260751274828
248.0,11,108.0,1.963636363636364,8.246318085188369,55,439.0,7.981818181818181,0.0,0.0,6,54.0,0.0,5.189834566189542,3.375,3.375,16,1,14.0,0.4180146444539676,5,40.0,0.3363964585292876,0,0.0,1.0
256.0,10,110.0,2.156862745098039,8.027768117925422,51,441.0,8.647058823529411,2.0,0.0392156862745098,6,72.0,18.0,3.877990923397768,6.545454545454546,6.545454545454546,11,1,7.0,0.0887161957338333,5,65.0,0.2656514722986893,0,0.0,0.9952338069033798
264.0,8,40.0,0.8163265306122449,7.934996586436914,49,445.0,9.081632653061224,4.0,0.0816326530612244,2,36.0,0.0,7.567708580934554,2.571428571428572,2.571428571428572,14,1,8.0,0.7578005967396126,1,28.0,0.4643194540390448,0,0.0,0.9380310455818036
272.0,7,70.0,1.2962962962962965,9.03484770613333,54,422.0,7.814814814814815,0.0,0.0,3,35.0,0.0,5.977488222789146,2.333333333333333,2.333333333333333,15,0,0.0,0.8899169548475432,3,35.0,0.3235323728707901,0,0.0,0.4696531504575408
280.0,2,17.0,0.3035714285714285,9.437158599155865,56,410.0,7.321428571428571,0.0,0.0,0,68.0,33.0,9.052924832796476,3.238095238095238,3.238095238095238,21,0,9.0,0.4595547188969279,0,48.0,0.7222300920421268,0,11.0,0.6975485001102159
288.0,9,31.0,0.5961538461538461,8.23296041756701,52,365.0,7.019230769230769,0.0,0.0,8,101.0,33.0,4.484800055100046,5.611111111111111,5.611111111111111,18,2,15.0,0.4380026826993809,6,86.0,0.3271535249391339,0,0.0,0.5832610770381602
296.0,5,11.0,0.2075471698113207,8.45451804818723,53,400.0,7.547169811320755,35.0,0.660377358490566,4,96.0,0.0,6.675705183111304,6.0,6.0,16,2,29.0,0.5538104701523735,2,43.0,0.4451922623373129,0,24.0,0.9482239059789694
304.0,7,27.0,0.4821428571428571,9.186588732412412,56,408.0,7.285714285714286,8.0,0.1428571428571428,5,78.0,0.0,5.291528597645666,5.2,5.2,15,1,5.0,0.4746346081307145,4,71.0,0.2998660793665685,0,2.0,0.9559296772859096
312.0,5,26.0,0.4727272727272727,8.290679531104912,55,359.0,6.527272727272727,0.0,0.0,4,57.0,0.0,6.123428278026181,2.375,2.375,24,2,4.0,0.2669308732794611,2,42.0,0.386484252538453,0,11.0,0.7201206641992314
320.0,8,73.0,1.280701754385965,8.360093133519673,57,340.0,5.964912280701754,0.0,0.0,5,54.0,0.0,5.277892353979404,2.571428571428572,2.571428571428572,21,2,13.0,0.1648325647647683,2,29.0,0.4171113592325792,1,12.0,0.5753914873741188
328.0,4,59.0,1.0350877192982455,8.728874245205844,57,335.0,5.87719298245614,0.0,0.0,0,10.0,0.0,8.598448811680045,0.7692307692307693,0.7692307692307693,13,0,0.0,0.7708379945363516,0,3.0,0.306316570762136,0,7.0,0.7833992404071496
336.0,5,49.0,0.9423076923076924,8.79935764476036,52,294.0,5.653846153846154,0.0,0.0,1,8.0,0.0,6.994367269499417,0.7272727272727273,0.7272727272727273,11,1,1.0,0.1813965151640446,0,0.0,0.955347459404341,0,7.0,0.6199108453580207
344.0,6,32.0,0.6153846153846154,8.67441034419452,52,263.0,5.057692307692308,0.0,0.0,4,27.0,19.0,6.214652242076492,1.8,1.8,15,0,0.0,0.6653852590843936,1,0.0,0.5660317954350667,3,27.0,0.337673274204306
352.0,7,39.0,0.7959183673469388,8.455054867515482,49,260.0,5.306122448979592,0.0,0.0,4,78.0,51.0,5.511280443848254,4.588235294117647,4.588235294117647,17,1,29.0,0.4633959314181182,2,35.0,0.5150978631536889,1,14.0,0.3398016541950769
360.0,6,31.0,0.5849056603773585,7.941302126294307,53,247.0,4.660377358490566,0.0,0.0,6,67.0,0.0,5.310710052671699,3.1904761904761907,3.1904761904761907,21,4,54.0,0.1617607449053266,0,1.0,0.606062707307422,2,12.0,0.48856209294847
368.0,7,43.0,0.7678571428571429,8.70532824143164,56,287.0,5.125,40.0,0.7142857142857143,3,99.0,32.0,7.484485098698665,6.6,6.6,15,0,43.0,0.6894149196332269,2,36.0,0.4458156233319102,1,20.0,0.5548579568790413
376.0,7,42.0,0.711864406779661,7.89556777974694,59,279.0,4.728813559322034,0.0,0.0,6,111.0,12.0,4.746926734231658,5.045454545454546,5.045454545454546,22,3,54.0,0.2229722447033047,0,25.0,0.5147122859647328,3,32.0,0.4186739428421993
384.0,9,77.0,1.350877192982456,7.765108426403207,57,298.0,5.228070175438597,19.0,0.3333333333333333,8,135.0,24.0,3.994639436822273,7.9411764705882355,7.9411764705882355,17,3,60.0,0.0406246409434561,4,39.0,0.4021471214232973,1,36.0,0.5263980865063338
392.0,9,26.0,0.4262295081967213,8.118710180811426,61,337.0,5.524590163934426,39.0,0.639344262295082,6,43.0,0.0,6.719885863959926,2.15,2.15,20,2,18.0,0.6640744089211223,2,15.0,0.2366889454595557,2,10.0,0.4568987740897083
400.0,9,37.0,0.578125,8.765390297159712,64,307.0,4.796875,0.0,0.0,7,77.0,34.0,5.266918710568335,4.052631578947368,4.052631578947368,19,3,20.0,0.3346179896671156,4,55.0,0.4469683396821912,0,2.0,0.6091661403334878
408.0,9,58.0,0.8405797101449275,9.054151841518747,69,308.0,4.463768115942029,1.0,0.0144927536231884,5,45.0,0.0,6.247285412843029,3.2142857142857144,3.2142857142857144,14,5,40.0,0.1609504037636557,0,5.0,0.8415375629018375,0,0.0,0.7765978398720754
416.0,7,34.0,0.5,8.61969859084024,68,344.0,5.0588235294117645,36.0,0.5294117647058824,2,34.0,0.0,6.005000107094035,2.4285714285714284,2.4285714285714284,14,0,25.0,0.4262961796947432,2,6.0,0.3416726366774516,0,3.0,0.980386381199262
424.0,17,108.0,1.542857142857143,6.944908563614775,70,433.0,6.185714285714286,89.0,1.2714285714285714,6,81.0,47.0,4.905386766294666,5.4,5.4,15,4,49.0,0.0375340717981455,2,29.0,0.6063710602427622,0,3.0,0.4663260599711477
432.0,14,113.0,1.591549295774648,7.319288656256801,71,537.0,7.563380281690141,104.0,1.4647887323943662,5,74.0,0.0,6.826435712265714,5.285714285714286,5.285714285714286,14,3,39.0,0.4710303961943068,1,31.0,0.674125474746944,1,4.0,0.4848687992161147
440.0,13,88.0,1.2753623188405796,7.6330515749698575,69,471.0,6.826086956521739,0.0,0.0,6,73.0,0.0,5.647331812405344,3.65,3.65,20,3,32.0,0.3485753256297895,3,38.0,0.5081637760870379,0,3.0,0.9448879374042154
448.0,8,48.0,0.75,7.421041192047568,64,465.0,7.265625,0.0,0.0,3,73.0,0.0,6.403412692028201,4.5625,4.5625,16,2,41.0,0.3550880473528878,1,29.0,0.6240976299405769,0,3.0,0.5527907173539339
456.0,15,92.0,1.5593220338983051,7.27552784909176,59,456.0,7.728813559322034,0.0,0.0,7,99.0,26.0,5.844925545914059,6.1875,6.1875,16,4,58.0,0.3082290193624818,2,41.0,0.5403153491736515,1,0.0,0.5950700207804992
464.0,9,60.0,1.0526315789473684,7.630793880875405,57,505.0,8.859649122807017,49.0,0.8596491228070176,7,190.0,91.0,5.694355224007403,9.5,9.5,20,2,37.0,0.4661205919270423,5,150.0,0.336817529116785,0,3.0,0.9379788799531354
472.0,6,21.0,0.4038461538461538,8.312113981670775,52,450.0,8.653846153846153,0.0,0.0,5,99.0,0.0,5.798818504781766,5.823529411764706,5.823529411764706,17,3,39.0,0.4559109447863271,1,57.0,0.4009355477199826,1,3.0,0.4495177256571696
480.0,7,26.0,0.490566037735849,9.153022198741322,53,452.0,8.528301886792454,2.0,0.0377358490566037,3,27.0,0.0,4.565669454840852,3.375,3.375,8,3,27.0,0.3197765580302149,0,0.0,0.9597092594590488,0,0.0,0.098643654303583
488.0,4,22.0,0.4,9.3648138762759,55,429.0,7.8,0.0,0.0,2,14.0,0.0,8.836639238700446,1.4,1.4,10,2,10.0,0.4744884065069964,0,0.0,0.9539156091058272,0,4.0,0.7153729694352154
496.0,4,36.0,0.6206896551724138,9.379414298973645,58,395.0,6.810344827586207,0.0,0.0,1,46.0,32.0,9.437908389348843,3.2857142857142856,3.2857142857142856,14,1,2.0,0.5801399567729651,0,40.0,0.6836132004650023,0,4.0,0.928862373996616
504.0,14,92.0,1.6428571428571428,7.75923752430706,56,356.0,6.357142857142857,0.0,0.0,8,72.0,26.0,4.611299773442944,4.235294117647059,4.235294117647059,17,2,11.0,0.4058335252657652,5,59.0,0.2555439951073007,1,2.0,0.4951749193474294
512.0,3,30.0,0.6122448979591837,8.671756066965802,49,336.0,6.857142857142857,0.0,0.0,0,17.0,0.0,6.7316861956208776,2.125,2.125,8,0,0.0,0.3431302735731309,0,17.0,0.4197162480642922,0,0.0,0.9020877919820608
520.0,6,62.0,1.2916666666666667,9.683463704331023,48,323.0,6.729166666666667,0.0,0.0,2,8.0,0.0,7.497784289237779,1.1428571428571428,1.1428571428571428,7,1,1.0,0.6147452337845974,0,6.0,0.7732660981651113,1,1.0,0.0050097965731305
528.0,4,14.0,0.3111111111111111,8.82244427008652,45,290.0,6.444444444444445,0.0,0.0,4,87.0,79.0,5.8214978923633,6.214285714285714,6.214285714285714,14,1,29.0,0.4973092406564254,1,46.0,0.4646584333588329,2,12.0,0.3189732782046836
536.0,7,34.0,0.6938775510204082,9.56134264697815,49,274.0,5.591836734693878,0.0,0.0,3,48.0,0.0,9.433778322061812,3.0,3.0,16,1,36.0,0.741141086335944,2,6.0,0.4355087384949732,0,6.0,0.8993050229899427
544.0,5,10.0,0.1886792452830188,8.21525183291027,53,307.0,5.79245283018868,33.0,0.6226415094339622,4,45.0,0.0,5.377859444640121,2.8125,2.8125,16,1,4.0,0.3113617823480014,3,41.0,0.4309188569516521,0,0.0,0.3796316071549611
552.0,11,62.0,1.0333333333333334,6.9176110857107735,60,365.0,6.083333333333333,58.0,0.9666666666666668,10,112.0,67.0,4.0921464913701255,6.222222222222222,6.222222222222222,18,3,15.0,0.2551342547185378,7,97.0,0.1657633584505996,0,0.0,0.9299299240695704
560.0,5,23.0,0.396551724137931,8.415109797655894,58,374.0,6.448275862068965,9.0,0.1551724137931034,1,92.0,0.0,6.705169622859064,7.076923076923077,7.076923076923077,13,1,3.0,0.2838887391148999,0,89.0,0.559670044980744,0,0.0,1.0
568.0,13,56.0,0.9655172413793104,7.382878512225222,58,363.0,6.258620689655173,0.0,0.0,10,119.0,27.0,2.5441003495124868,6.2631578947368425,6.2631578947368425,19,2,12.0,0.2075177991541968,8,107.0,0.1680079293870252,0,0.0,0.6397067434383735
576.0,5,20.0,0.3278688524590163,7.583397129697541,61,374.0,6.131147540983607,11.0,0.180327868852459,2,94.0,0.0,6.753848073771918,4.7,4.7,20,1,11.0,0.5502831102307957,1,80.0,0.4213819934406327,0,3.0,0.8775593368549757
584.0,14,88.0,1.543859649122807,7.878843413899138,57,442.0,7.754385964912281,68.0,1.1929824561403508,8,103.0,9.0,4.636186041026139,6.4375,6.4375,16,3,34.0,0.2944489577229889,3,56.0,0.374832186781695,2,13.0,0.3307574060934607
592.0,12,73.0,1.123076923076923,7.618187995872437,65,464.0,7.138461538461539,22.0,0.3384615384615385,6,64.0,0.0,5.013347574502762,4.571428571428571,4.571428571428571,14,5,24.0,0.2737735331110552,1,40.0,0.3334846494435433,0,0.0,0.8313895857478458
600.0,17,150.0,2.238805970149253,7.81155479276869,67,496.0,7.402985074626866,32.0,0.4776119402985074,6,61.0,0.0,7.115214368985554,3.388888888888889,3.388888888888889,18,5,61.0,0.3483702219656898,1,0.0,0.4681631756728497,0,0.0,0.8973819301919692
608.0,11,50.0,0.6944444444444444,7.874098116557807,72,537.0,7.458333333333333,41.0,0.5694444444444444,5,122.0,61.0,6.707223069484538,5.304347826086956,5.304347826086956,23,1,86.0,0.5552148702271669,3,33.0,0.4984863026586978,1,3.0,0.4376168742316461
616.0,15,105.0,1.4583333333333333,8.132834476571018,72,523.0,7.263888888888889,0.0,0.0,9,148.0,26.0,3.729533549892713,7.7894736842105265,7.7894736842105265,19,8,123.0,0.1450015886007214,1,25.0,0.5068235466284569,0,0.0,0.6476013241839561
624.0,9,97.0,1.3857142857142857,8.59818080806817,70,604.0,8.628571428571428,81.0,1.1571428571428573,7,175.0,27.0,3.966638613315074,10.9375,10.9375,16,5,146.0,0.1620755189075947,2,29.0,0.5173821135679897,0,0.0,0.5065016724409797
632.0,13,107.0,1.671875,8.188773088762668,64,600.0,9.375,0.0,0.0,5,234.0,59.0,6.820441085114799,12.31578947368421,12.31578947368421,19,4,199.0,0.3934290954168621,1,32.0,0.6083745106372144,0,3.0,0.985337706530908
640.0,18,196.0,3.2131147540983607,6.566927277728846,61,662.0,10.852459016393444,62.0,1.0163934426229508,8,260.0,26.0,4.582497921073348,13.68421052631579,13.68421052631579,19,5,180.0,0.2110443982832721,2,76.0,0.4787563464473782,1,4.0,0.4939292092498782
648.0,17,288.0,4.5,6.750362213092911,64,693.0,10.828125,31.0,0.484375,6,224.0,0.0,7.34415048361976,13.176470588235292,13.176470588235292,17,5,210.0,0.2477334557975764,1,11.0,0.6977896286846768,0,3.0,0.9707603525006304
656.0,13,160.0,2.4615384615384617,7.742648532914293,65,750.0,11.538461538461538,57.0,0.8769230769230769,6,87.0,0.0,5.11775168413892,5.4375,5.4375,16,3,64.0,0.2262175525954448,1,18.0,0.467910942566491,2,5.0,0.4807433644036357
664.0,13,80.0,1.2698412698412698,7.143881355588037,63,681.0,10.80952380952381,0.0,0.0,7,121.0,34.0,5.933773818805286,7.117647058823529,7.117647058823529,17,2,61.0,0.4638687591927415,4,51.0,0.3728555663748951,1,9.0,0.6064923753573258
672.0,13,108.0,1.8,6.974143645514583,60,706.0,11.766666666666667,25.0,0.4166666666666667,6,148.0,27.0,4.3614755911498735,9.25,9.25,16,2,79.0,0.2455899205777584,4,69.0,0.4126084475861117,0,0.0,0.3963235907187936
680.0,16,167.0,2.783333333333333,6.944084745127969,60,743.0,12.383333333333333,37.0,0.6166666666666667,9,217.0,69.0,4.97317734194137,10.85,10.85,20,4,112.0,0.2192378384418207,5,105.0,0.3437742486820517,0,0.0,0.817192945877897
688.0,10,110.0,1.896551724137931,6.682024811466899,58,776.0,13.379310344827584,33.0,0.5689655172413793,1,113.0,0.0,4.450385163675447,8.071428571428571,8.071428571428571,14,0,40.0,0.296004267888434,1,73.0,0.3341668914669932,0,0.0,0.5125895424787892
696.0,9,51.0,0.864406779661017,7.279386163484357,59,773.0,13.101694915254235,0.0,0.0,6,121.0,8.0,3.768368603548988,8.066666666666666,8.066666666666666,15,1,45.0,0.2436410356304091,4,69.0,0.2238474131953926,1,7.0,0.5829269031302033
704.0,11,62.0,0.984126984126984,7.879567341145583,63,806.0,12.793650793650794,33.0,0.5238095238095238,4,121.0,0.0,6.659281059504711,6.722222222222222,6.722222222222222,18,3,79.0,0.2320981316017278,1,39.0,0.5943559236557329,0,3.0,0.7585909702270435
712.0,11,98.0,1.53125,7.504980081243047,64,827.0,12.921875,21.0,0.328125,5,140.0,19.0,4.886854185537487,8.235294117647058,8.235294117647058,17,2,78.0,0.2806574926862953,2,42.0,0.5920518830465128,1,20.0,0.3857196821279731
720.0,10,65.0,1.015625,7.505300216174078,64,859.0,13.421875,32.0,0.5,8,208.0,68.0,3.7371245023436246,12.235294117647058,12.235294117647058,17,3,127.0,0.1451381728045966,5,69.0,0.2271439606201976,0,12.0,0.6281331585659169
728.0,11,78.0,1.181818181818182,7.741908658294338,66,879.0,13.318181818181818,20.0,0.303030303030303,5,148.0,0.0,6.5430489412724,6.727272727272728,6.727272727272728,22,3,90.0,0.2552692033619285,2,55.0,0.547244379210593,0,3.0,0.9606009008646262
736.0,10,59.0,0.9833333333333332,7.676179237001059,60,810.0,13.5,0.0,0.0,7,97.0,0.0,4.9267151085795895,4.619047619047619,4.619047619047619,21,1,13.0,0.3738609608928213,5,82.0,0.3631426695452897,1,2.0,0.5327950591488956
744.0,10,68.0,1.1147540983606556,7.949760861131815,61,773.0,12.672131147540984,0.0,0.0,6,112.0,15.0,4.393388772473313,6.588235294117647,6.588235294117647,17,2,16.0,0.1359238488462662,4,96.0,0.3641127790463673,0,0.0,1.0
752.0,12,89.0,1.5614035087719298,7.920483281663092,57,795.0,13.947368421052632,22.0,0.3859649122807017,7,118.0,6.0,4.143301194968382,7.375,7.375,16,0,6.0,0.8080108457411018,7,112.0,0.1306880432664794,0,0.0,1.0
760.0,10,120.0,2.0689655172413794,8.42293738873661,58,800.0,13.79310344827586,5.0,0.0862068965517241,2,131.0,13.0,6.8392765370431325,8.733333333333333,8.733333333333333,15,1,8.0,0.6234955135682385,1,119.0,0.3653198379207792,0,4.0,0.9181052655295274
768.0,6,55.0,1.0185185185185186,9.188688120952976,54,599.0,11.092592592592592,0.0,0.0,3,39.0,0.0,8.261476357760595,3.25,3.25,12,2,25.0,0.4008792240724038,1,10.0,0.6180881709819822,0,4.0,0.9369952849040414
776.0,13,70.0,1.1666666666666667,7.779372481383029,60,558.0,9.3,0.0,0.0,5,113.0,74.0,7.15440657457173,5.380952380952381,5.380952380952381,21,2,28.0,0.5425624892274397,1,76.0,0.5927878516493736,2,9.0,0.5577537454402615
784.0,0,0.0,0.0,8.134565919553006,60,473.0,7.883333333333334,0.0,0.0,0,115.0,2.0,7.120384348879387,5.227272727272728,5.227272727272728,22,0,50.0,0.534825104785973,0,58.0,0.5412848628262003,0,7.0,0.6884334052333587
792.0,12,53.0,0.8983050847457628,7.511126364299285,59,442.0,7.491525423728813,0.0,0.0,7,111.0,0.0,3.745284860205172,6.9375,6.9375,16,3,32.0,0.1239557987958744,3,79.0,6.739961835622438e-06,1,0.0,0.6684374700059587
800.0,4,22.0,0.4,8.908902831553421,55,400.0,7.272727272727272,0.0,0.0,1,3.0,0.0,7.274511926630621,0.25,0.25,12,0,0.0,0.7967696797162825,1,0.0,0.7040347873658336,0,3.0,0.6401071922343452
808.0,8,44.0,0.7586206896551724,8.30304739167932,58,372.0,6.413793103448276,0.0,0.0,4,36.0,33.0,5.703966004446237,2.117647058823529,2.117647058823529,17,2,26.0,0.3104327204504635,1,4.0,0.6978463363923062,1,6.0,0.4141666169711438
816.0,7,29.0,0.4915254237288136,8.611604792368293,59,325.0,5.508474576271187,0.0,0.0,5,63.0,27.0,6.548478388317349,3.15,3.15,20,3,19.0,0.3818034207738441,1,36.0,0.6806462334408906,1,8.0,0.5996063198211664
